what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417955577459
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417955581341
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417955586688
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1417955587708
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1417955591142
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417955594138
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0xb04058, /cygdrive/c/Users/Jason/Documents/Github/THU-DSD/VGAtest/software/testVGA/testVGA.elf] return code: 4, 'other error'",1417955600164
error,log,,,"Downloading ELF Process failed",1417955600176
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417955600262
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417955602146
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417955603337
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417955606436
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417955608152
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417955615373
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417955616363
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417955621623
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417955623872
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1417955624773
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1417955628587
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417955631056
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0xb04058, /cygdrive/c/Users/Jason/Documents/Github/THU-DSD/VGAtest/software/testVGA/testVGA.elf] return code: 4, 'other error'",1417955637054
error,log,,,"Downloading ELF Process failed",1417955637063
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417955637154
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417955640612
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417955646062
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417955651084
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417955678342
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417955684318
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417955686549
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1417955687372
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1417955691282
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417955693838
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0xb04058, /cygdrive/c/Users/Jason/Documents/Github/THU-DSD/VGAtest/software/testVGA/testVGA.elf] return code: 4, 'other error'",1417955699774
error,log,,,"Downloading ELF Process failed",1417955699784
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417955699889
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417955699984
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417955703698
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417955706941
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417955708128
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417955711759
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417955714493
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1417955714537
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417955720397
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417955747151
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417955749836
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417955750242
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417955762138
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417955762301
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417955770343
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417955771937
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417955778838
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417955781921
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1417955782870
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417955783397
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417955786950
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417955795385
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417955797532
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417955805191
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417955805335
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417955805444
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417955876476
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1417955876499
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1417955880637
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417955883704
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --sidp=0xb04058, --id=0x0, --timestamp=1417954679, /cygdrive/c/Users/Jason/Documents/Github/THU-DSD/VGAtest/software/testVGA/testVGA.elf] return code: 4, 'other error'",1417955890256
error,log,,,"Downloading ELF Process failed",1417955890265
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417955890355
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417955894468
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417955895548
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417955899879
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417955901228
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1417955901265
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417955908208
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417955918125
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417955919079
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957001994
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957006602
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957027005
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957027726
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957030854
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417957034177
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417957036536
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1417957044479
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957044988
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957048490
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957053585
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957055002
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957057880
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957059616
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417957061651
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417957064738
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957066164
error,log,,,"Internal Error",1417957070439
error,log,,,"Problems encountered while deleting resources.",1417957070443
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957080107
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1417957080121
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1417957080122
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957085188
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957086917
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957092410
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957094335
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957097826
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957102789
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957102853
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957106298
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957111967
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957114122
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1417957115014
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1417957118795
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417957121947
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --sidp=0xb04058, --id=0x0, --timestamp=1417954679, /cygdrive/c/Users/Jason/Documents/Github/THU-DSD/VGAtest/software/testVGA/testVGA.elf] return code: 4, 'other error'",1417957128379
error,log,,,"Downloading ELF Process failed",1417957128392
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957128485
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957130933
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417957133128
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957136621
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957156763
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957159879
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957160178
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957162659
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957179097
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957188247
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957190026
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957193211
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957197755
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957197806
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957201268
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957207046
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957209304
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1417957210126
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1417957213982
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417957217051
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --sidp=0xb04058, --id=0x0, --timestamp=1417954679, /cygdrive/c/Users/Jason/Documents/Github/THU-DSD/VGAtest/software/testVGA/testVGA.elf] return code: 4, 'other error'",1417957223725
error,log,,,"Downloading ELF Process failed",1417957223741
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957223828
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957228363
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957232234
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957238576
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957239751
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957241518
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957242715
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957446924
executed,command,com.altera.sbtgui.flash.plugin,12.0.0.178,"com.altera.sbtgui.flash.plugin.commands.flashCommand",1417957453235
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957453629
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957561132
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1417957574123
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417957575614
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417957577292
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417957577477
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417957578424
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957582139
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957613017
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1417957617448
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957617948
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957632794
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957708447
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957710104
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957713587
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957718150
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957718188
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957721640
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417957830584
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1417957846170
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417957847502
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957851000
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957852789
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417957855187
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1417957871270
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1417957872412
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1417957872592
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1417957873388
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1417957873586
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1417957874805
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417957877070
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957879601
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957882085
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957882868
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957886434
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417957908116
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417957913141
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417957913333
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417957913540
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417957917267
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417957921406
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1417957924746
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417957925786
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1417957928042
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417957931782
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1417957933415
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417957934025
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1417957935385
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1417957936406
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417957939644
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957956196
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957959281
executed,command,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.excludeCommand",1417957959319
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957967816
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957969744
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1417957972208
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417957973783
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417957975793
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957980042
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417957996641
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417957996787
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417957996991
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.edit.text.openLocalFile",1417957997005
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417958005777
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417958025353
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417958032339
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417958038225
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417958050122
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417958051125
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417958057385
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417958062744
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417958067288
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417958076654
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417958078811
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.newWizard",1417958078827
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417958081833
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417958095141
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1417958095158
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1417958095158
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417958097373
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417958115097
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1417958115117
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1417958115117
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417958126223
