what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417958767826
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417958770269
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417958772988
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417958827129
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417958827776
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417959025895
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417959028340
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417959035925
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417959036777
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417959037766
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417959043223
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417959049201
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417959051839
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417959052400
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417959055192
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417959055978
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417959061414
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417959074536
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417959078565
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417959081652
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417959084751
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417959089512
executed,command,com.altera.sbtgui.flash.plugin,12.0.0.178,"com.altera.sbtgui.flash.plugin.commands.flashCommand",1417959090370
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417959090760
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417959130551
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417959133697
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417959142878
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417959150111
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417959152366
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1417959153306
error,log,,,"The system console model is invalid. Cannot launch.",1417959161665
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417959161740
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417959169592
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417959176428
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417959178751
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417959186797
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417959186959
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417959190346
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417959203467
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.debug",1417959203486
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1417959207818
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417959211884
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417959219504
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1417959219564
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417959219587
started,bundle,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.ui",1417959220043
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1417959220108
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417959222144
error,log,,,"Exception in org.eclipse.ui.internal.PageLayout.stackView: org.eclipse.ui.PartInitException: Could not create view: org.eclipse.cdt.debug.ui.DisassemblyView",1417959222166
error,log,,,"Exception in org.eclipse.ui.internal.PageLayout.stackView: org.eclipse.ui.PartInitException: Could not create view: org.eclipse.cdt.debug.ui.DisassemblyView",1417959222171
opened,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.VariableView",1417959222762
activated,perspective,com.altera.sbtgui.ui,12.0.0.178,"com.altera.sbtgui.ui.debugPerspective",1417959222818
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1417959222830
activated,view,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.DebugView",1417959224465
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Resume",1417959224503
executed,command,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui.commands.Terminate",1417959230928
error,log,,,"Internal Error",1417959230960
activated,perspective,com.altera.sbtgui.ui,12.0.0.178,"com.altera.sbtgui.ui.cPerspective",1417959240438
activated,view,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1417959240444
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.perspectives.showPerspective",1417959240483
executed,command,,,"com.altera.sbtgui.ui.cPerspective",1417959240483
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417959241713
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417960167205
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417960227114
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417960277538
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417960278756
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417960279873
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417960283673
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1417960287748
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417960290796
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417960291964
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1417960293089
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1417960296917
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1417960298388
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1417960309465
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1417960312162
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1417960315758
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1417960317824
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417960318505
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417960326518
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417960336149
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417960340332
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417960342977
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1417960344398
error,log,,,"The system console model is invalid. Cannot launch.",1417960354428
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417960354604
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417960358059
executed,command,com.altera.sbtgui.flash.plugin,12.0.0.178,"com.altera.sbtgui.flash.plugin.commands.flashCommand",1417960366428
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417960366821
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417960529738
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417960530428
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417960536817
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417960539801
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417960542522
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417960551829
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417960552140
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417960556404
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417960649650
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1417960649669
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1417960670663
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417960672792
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417960687276
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417960689016
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.project.buildAll",1417960697873
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417960698523
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417960728715
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1417961159041
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1417961159042
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1417961159042
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1417961159043
started,bundle,org.eclipse.cdt.core,5.2.1.201009141542,"org.eclipse.cdt.core",1417961159043
started,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1417961159043
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1417961159044
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1417961159045
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1417961159046
started,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1417961159046
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1417961159046
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1417961159047
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1417961159048
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1417961159048
started,bundle,org.eclipse.core.filebuffers,3.5.100.v20100520-0800,"org.eclipse.core.filebuffers",1417961159048
started,bundle,org.eclipse.core.filesystem,1.3.1.R36x_v20100727-0745,"org.eclipse.core.filesystem",1417961159049
started,bundle,org.eclipse.core.jobs,3.5.1.R36x_v20100824,"org.eclipse.core.jobs",1417961159050
started,bundle,org.eclipse.core.net,1.2.100.I20100511-0800,"org.eclipse.core.net",1417961159050
started,bundle,org.eclipse.core.resources,3.6.0.R36x_v20100825-0600,"org.eclipse.core.resources",1417961159051
started,bundle,org.eclipse.core.runtime,3.6.0.v20100505,"org.eclipse.core.runtime",1417961159051
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1417961159052
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20100517,"org.eclipse.core.runtime.compatibility.auth",1417961159052
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1417961159053
started,bundle,org.eclipse.debug.core,3.6.0.v20100519,"org.eclipse.debug.core",1417961159054
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.0.R201005261100,"org.eclipse.epp.usagedata.gathering",1417961159054
started,bundle,org.eclipse.epp.usagedata.recording,1.3.0.R201005261100,"org.eclipse.epp.usagedata.recording",1417961159055
started,bundle,org.eclipse.equinox.app,1.3.1.R36x_v20100803,"org.eclipse.equinox.app",1417961159055
started,bundle,org.eclipse.equinox.common,3.6.0.v20100503,"org.eclipse.equinox.common",1417961159056
started,bundle,org.eclipse.equinox.ds,1.2.1.R36x_v20100803,"org.eclipse.equinox.ds",1417961159057
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1417961159057
started,bundle,org.eclipse.equinox.p2.core,2.0.2.R36x_v20100804,"org.eclipse.equinox.p2.core",1417961159058
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.202.R36x_v20100727,"org.eclipse.equinox.p2.directorywatcher",1417961159059
started,bundle,org.eclipse.equinox.p2.engine,2.0.0.v20100606,"org.eclipse.equinox.p2.engine",1417961159060
started,bundle,org.eclipse.equinox.p2.metadata,2.0.0.v20100601,"org.eclipse.equinox.p2.metadata",1417961159060
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.1.0.v20100513,"org.eclipse.equinox.p2.metadata.repository",1417961159061
started,bundle,org.eclipse.equinox.p2.operations,2.0.0.v20100510,"org.eclipse.equinox.p2.operations",1417961159061
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.0.v20100525,"org.eclipse.equinox.p2.reconciler.dropins",1417961159062
started,bundle,org.eclipse.equinox.p2.repository,2.0.1.R36x_v20100823,"org.eclipse.equinox.p2.repository",1417961159062
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1417961159062
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1417961159062
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1417961159063
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1417961159064
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1417961159064
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1417961159065
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1417961159065
started,bundle,org.eclipse.jface,3.6.1.M20100825-0800,"org.eclipse.jface",1417961159066
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1417961159066
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1417961159067
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1417961159067
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1417961159068
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1417961159068
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1417961159068
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1417961159068
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1417961159069
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1417961159069
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.monitor.ui",1417961159069
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1417961159070
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1417961159071
started,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1417961159071
started,bundle,org.eclipse.team.core,3.5.100.R36x_v20100825-0800,"org.eclipse.team.core",1417961159071
started,bundle,org.eclipse.team.cvs.core,3.3.300.I20100526-0800,"org.eclipse.team.cvs.core",1417961159072
started,bundle,org.eclipse.team.cvs.ui,3.3.301.R36x_v20100825-0800,"org.eclipse.team.cvs.ui",1417961159073
started,bundle,org.eclipse.team.ui,3.5.101.R36x_v20100825-0800,"org.eclipse.team.ui",1417961159073
started,bundle,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui",1417961159074
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1417961159075
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1417961159075
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1417961159077
started,bundle,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.ide",1417961159078
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1417961159079
started,bundle,org.eclipse.ui.intro.universal,3.2.402.r36_v20100702,"org.eclipse.ui.intro.universal",1417961159079
started,bundle,org.eclipse.ui.navigator,3.5.0.I20100601-0800,"org.eclipse.ui.navigator",1417961159080
started,bundle,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.resources",1417961159081
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1417961159081
started,bundle,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views",1417961159082
started,bundle,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"org.eclipse.ui.workbench",1417961159083
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1417961159084
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1417961159084
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1417961159085
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1417961159085
started,bundle,com.altera.sbtgui.integration,12.0.0.178,"com.altera.sbtgui.integration",1417961159086
started,bundle,com.altera.sbtgui.project,12.0.0.178,"com.altera.sbtgui.project",1417961159086
started,bundle,com.altera.systemconsole,12.0.0.178,"com.altera.systemconsole",1417961159087
started,bundle,com.altera.systemconsole.designs.plugin,12.0.0.178,"com.altera.systemconsole.designs.plugin",1417961159087
started,bundle,com.altera.systemconsole.scripting,12.0.0.178,"com.altera.systemconsole.scripting",1417961159088
started,bundle,com.altera.utilities,12.0.0.178,"com.altera.utilities",1417961159088
os,sysinfo,,,"win32",1417961159090
arch,sysinfo,,,"x86",1417961159090
ws,sysinfo,,,"win32",1417961159090
locale,sysinfo,,,"zh_CN",1417961159090
processors,sysinfo,,,"4",1417961159090
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1417961159090
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1417961159090
java.specification.name,sysinfo,,,"Java Platform API Specification",1417961159090
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1417961159090
java.specification.version,sysinfo,,,"1.6",1417961159091
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1417961159091
java.version,sysinfo,,,"1.6.0_23",1417961159091
java.vm.info,sysinfo,,,"mixed mode",1417961159091
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1417961159091
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1417961159091
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1417961159091
java.vm.specification.version,sysinfo,,,"1.0",1417961159091
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1417961159091
java.vm.version,sysinfo,,,"19.0-b09",1417961159091
started,bundle,com.altera.sbtgui.launch,12.0.0.178,"com.altera.sbtgui.launch",1417961159351
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417961162870
opened,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1417961163690
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417961166540
started,bundle,com.altera.sbtgui.core,12.0.0.178,"com.altera.sbtgui.core",1417961169118
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1417961169177
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417961171058
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1417961176408
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417961177179
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417961179903
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1417961181414
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1417961181456
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1417961181460
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1417961184574
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1417961186420
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1417961190820
started,bundle,com.altera.debug.cdi.gdb.plugin,12.0.0.178,"com.altera.debug.cdi.gdb.plugin",1417961194306
